Geografi,År,Kjønn,Alder,Sykdomsgruppe,Måltall,value
Drangedal,2022,kvinner,15-24 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2022,kvinner,15-24 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2022,kvinner,15-24 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2022,kvinner,15-24 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2022,kvinner,15-24 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2022,kvinner,25-44 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2022,kvinner,25-44 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2022,kvinner,25-44 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2022,kvinner,25-44 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2022,kvinner,25-44 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2022,kvinner,25-44 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2022,kvinner,25-44 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2022,kvinner,45-74 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2022,kvinner,45-74 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2022,kvinner,45-74 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",20.0754384238134
Drangedal,2022,kvinner,45-74 år,Personskader (S00-T78),"per 1000, standardisert",8.22245575064779
Drangedal,2022,kvinner,45-74 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2022,kvinner,45-74 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2022,kvinner,45-74 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2022,kvinner,45-64 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2022,kvinner,45-64 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2022,kvinner,45-64 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",17.6449312942373
Drangedal,2022,kvinner,45-64 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2022,kvinner,45-64 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2022,kvinner,45-64 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2022,kvinner,45-64 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2022,kvinner,65-74 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",22.3830059129003
Drangedal,2022,kvinner,65-74 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2022,kvinner,65-74 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",26.3439865501119
Drangedal,2022,kvinner,65-74 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2022,kvinner,65-74 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2022,kvinner,65-74 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2022,kvinner,65-74 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2022,kvinner,75 år+,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",47.428049074092
Drangedal,2022,kvinner,75 år+,KOLS (J44),"per 1000, standardisert",:
Drangedal,2022,kvinner,75 år+,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2022,kvinner,75 år+,Personskader (S00-T78),"per 1000, standardisert",54.9429764154069
Drangedal,2022,kvinner,75 år+,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2022,kvinner,75 år+,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2022,kvinner,75 år+,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2022,kvinner,75-79 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2022,kvinner,75-79 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2022,kvinner,75-79 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2022,kvinner,75-79 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2022,kvinner,75-79 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2022,kvinner,75-79 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2022,kvinner,75-79 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2022,kvinner,80 år+,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2022,kvinner,80 år+,KOLS (J44),"per 1000, standardisert",:
Drangedal,2022,kvinner,80 år+,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2022,kvinner,80 år+,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2022,kvinner,80 år+,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2022,kvinner,80 år+,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2022,kvinner,80 år+,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,alle aldre,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",13.3247992380819
Drangedal,2023,kjønn samlet,alle aldre,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,alle aldre,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",14.2142134535037
Drangedal,2023,kjønn samlet,alle aldre,Personskader (S00-T78),"per 1000, standardisert",15.7240368384495
Drangedal,2023,kjønn samlet,alle aldre,Hodeskader (S00-S09),"per 1000, standardisert",2.25073396119462
Drangedal,2023,kjønn samlet,alle aldre,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",2.25264320784125
Drangedal,2023,kjønn samlet,alle aldre,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-74 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",8.2180135768485
Drangedal,2023,kjønn samlet,0-74 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-74 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",11.7832412913188
Drangedal,2023,kjønn samlet,0-74 år,Personskader (S00-T78),"per 1000, standardisert",12.9045807784056
Drangedal,2023,kjønn samlet,0-74 år,Hodeskader (S00-S09),"per 1000, standardisert",1.32209931625171
Drangedal,2023,kjønn samlet,0-74 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-74 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-44 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-44 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-44 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",8.49076459768915
Drangedal,2023,kjønn samlet,0-44 år,Personskader (S00-T78),"per 1000, standardisert",10.9725234347413
Drangedal,2023,kjønn samlet,0-44 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-44 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-44 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-24 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-24 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-24 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-24 år,Personskader (S00-T78),"per 1000, standardisert",11.7307222603939
Drangedal,2023,kjønn samlet,0-24 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-24 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-24 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-14 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-14 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-14 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-14 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-14 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-14 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,0-14 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,15-24 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,15-24 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,15-24 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,15-24 år,Personskader (S00-T78),"per 1000, standardisert",13.9425387984208
Drangedal,2023,kjønn samlet,15-24 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,15-24 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,15-24 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,25-44 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,25-44 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,25-44 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",10.393510339213
Drangedal,2023,kjønn samlet,25-44 år,Personskader (S00-T78),"per 1000, standardisert",10.4947086031189
Drangedal,2023,kjønn samlet,25-44 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,25-44 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,25-44 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,45-74 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,45-74 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,45-74 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",18.0999106180294
Drangedal,2023,kjønn samlet,45-74 år,Personskader (S00-T78),"per 1000, standardisert",15.774439485735
Drangedal,2023,kjønn samlet,45-74 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,45-74 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,45-74 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,45-64 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",11.9648514407613
Drangedal,2023,kjønn samlet,45-64 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,45-64 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",15.5231901286568
Drangedal,2023,kjønn samlet,45-64 år,Personskader (S00-T78),"per 1000, standardisert",12.0801950432572
Drangedal,2023,kjønn samlet,45-64 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,45-64 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,45-64 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,65-74 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,65-74 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,65-74 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",24.7398518311323
Drangedal,2023,kjønn samlet,65-74 år,Personskader (S00-T78),"per 1000, standardisert",24.790160277857
Drangedal,2023,kjønn samlet,65-74 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,65-74 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,65-74 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,75 år+,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",63.0403740553825
Drangedal,2023,kjønn samlet,75 år+,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,75 år+,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",37.4857308440005
Drangedal,2023,kjønn samlet,75 år+,Personskader (S00-T78),"per 1000, standardisert",44.1322186196611
Drangedal,2023,kjønn samlet,75 år+,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,75 år+,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,75 år+,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,75-79 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",39.8565136830393
Drangedal,2023,kjønn samlet,75-79 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,75-79 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,75-79 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,75-79 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,75-79 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,75-79 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,80 år+,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",83.518437608513
Drangedal,2023,kjønn samlet,80 år+,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,80 år+,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,80 år+,Personskader (S00-T78),"per 1000, standardisert",45.6198806307286
Drangedal,2023,kjønn samlet,80 år+,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,80 år+,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kjønn samlet,80 år+,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,alle aldre,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",16.0723729362173
Drangedal,2023,menn,alle aldre,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,alle aldre,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",9.99642718850771
Drangedal,2023,menn,alle aldre,Personskader (S00-T78),"per 1000, standardisert",15.3745149824664
Drangedal,2023,menn,alle aldre,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,alle aldre,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,alle aldre,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,0-74 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",9.59023025186616
Drangedal,2023,menn,0-74 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,0-74 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",7.87234225056742
Drangedal,2023,menn,0-74 år,Personskader (S00-T78),"per 1000, standardisert",13.6109313526263
Drangedal,2023,menn,0-74 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,0-74 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,0-74 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,0-44 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,menn,0-44 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,0-44 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,menn,0-44 år,Personskader (S00-T78),"per 1000, standardisert",10.7198482900332
Drangedal,2023,menn,0-44 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,0-44 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,0-44 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,0-24 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,menn,0-24 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,0-24 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,menn,0-24 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,menn,0-24 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,0-24 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,0-24 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,0-14 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,menn,0-14 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,0-14 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,menn,0-14 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,menn,0-14 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,0-14 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,0-14 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,15-24 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,menn,15-24 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,15-24 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,menn,15-24 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,menn,15-24 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,15-24 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,15-24 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,25-44 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,menn,25-44 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,25-44 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,menn,25-44 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,menn,25-44 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,25-44 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,25-44 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,45-74 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,menn,45-74 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,45-74 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,menn,45-74 år,Personskader (S00-T78),"per 1000, standardisert",17.3383533594117
Drangedal,2023,menn,45-74 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,45-74 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,45-74 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,45-64 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,menn,45-64 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,45-64 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",15.1110004896378
Drangedal,2023,menn,45-64 år,Personskader (S00-T78),"per 1000, standardisert",11.7892500456585
Drangedal,2023,menn,45-64 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,45-64 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,45-64 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,65-74 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,menn,65-74 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,65-74 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,menn,65-74 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,menn,65-74 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,65-74 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,65-74 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,75 år+,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",86.8839491619906
Drangedal,2023,menn,75 år+,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,75 år+,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,menn,75 år+,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,menn,75 år+,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,75 år+,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,75 år+,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,75-79 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,menn,75-79 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,75-79 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,menn,75-79 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,menn,75-79 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,75-79 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,75-79 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,menn,80 år+,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,menn,80 år+,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,menn,80 år+,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,menn,80 år+,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,menn,80 år+,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,menn,80 år+,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,menn,80 år+,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kvinner,alle aldre,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",10.5088572259544
Drangedal,2023,kvinner,alle aldre,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kvinner,alle aldre,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",18.5560775164687
Drangedal,2023,kvinner,alle aldre,Personskader (S00-T78),"per 1000, standardisert",16.0791140753227
Drangedal,2023,kvinner,alle aldre,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kvinner,alle aldre,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",2.57710077814098
Drangedal,2023,kvinner,alle aldre,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-74 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",6.81235069093436
Drangedal,2023,kvinner,0-74 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-74 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",15.8465634257487
Drangedal,2023,kvinner,0-74 år,Personskader (S00-T78),"per 1000, standardisert",12.1539813128307
Drangedal,2023,kvinner,0-74 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-74 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-74 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-44 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-44 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-44 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-44 år,Personskader (S00-T78),"per 1000, standardisert",11.2284348724181
Drangedal,2023,kvinner,0-44 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-44 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-44 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-24 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-24 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-24 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-24 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-24 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-24 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-24 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-14 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-14 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-14 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-14 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-14 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-14 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
Drangedal,2023,kvinner,0-14 år,Forgiftninger (T36-T65),"per 1000, standardisert",:
Drangedal,2023,kvinner,15-24 år,Hjerte og karsykdom (I00-I99),"per 1000, standardisert",:
Drangedal,2023,kvinner,15-24 år,KOLS (J44),"per 1000, standardisert",:
Drangedal,2023,kvinner,15-24 år,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99),"per 1000, standardisert",:
Drangedal,2023,kvinner,15-24 år,Personskader (S00-T78),"per 1000, standardisert",:
Drangedal,2023,kvinner,15-24 år,Hodeskader (S00-S09),"per 1000, standardisert",:
Drangedal,2023,kvinner,15-24 år,Hoftebrudd (S72.0-72.2),"per 1000, standardisert",:
