Region;Navn;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting
K5049;Flatanger;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;10;10;10;7;.;.;:;0;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;0;6;9;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;60;128.57;.;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;14;6;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;140;85.71;.;.;:;.;
K5050;Vikna (t.o.m. 2019);.;.;.;.;30;30;30;10;.;.;.;.;.;.;15;15;10;15;15;15;15;20;15;10;10;;;;.;.;.;.;100;100;100;100;.;.;.;.;.;.;100;100;100;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;13;10;16;17;13;13;10;11;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;86.7;66.7;106.7;113.3;65;86.67;100;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;30;.;15;0;5;.;.;.;.;.;.;15;10;10;10;15;10;20;15;10;10;;;;.;.;.;.;100;.;50;0;.;.;.;.;.;.;.;100;100;66.7;66.7;100;66.7;100;100.00;100;100;;;
K5051;Nærøy (t.o.m. 2019);.;.;.;.;30;30;30;.;.;.;.;.;.;.;.;15;10;15;15;20;20;56;30;13;12;;;;.;.;.;.;100;100;100;.;.;.;.;.;.;.;.;100;100;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;18;20;18;27;47;36;15;13;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;120;133.3;90;135;83.9;120.00;115.38;108.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;30;0;30;.;.;.;.;.;.;.;.;15;10;15;15;20;32;43;30;13;12;;;;.;.;.;.;100;0;100;.;.;.;.;.;.;.;.;100;100;100;100;100;160;76.8;100.00;100;100;;;
K5052;Leka;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;10;10;10;7;.;.;:;0;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;0;12;7;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;120;100.00;.;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;.;10;7;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;.;100;100.00;.;.;:;.;
K5053;Inderøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;20;20;32;12;10;10;10;19;22;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;100;100;100.00;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;11;10;13;32;24;11;9;6;:;20;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;65;160;75;91.67;90;60;:;105.2631579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;13;32;27;12;10;10;15;19;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;65;160;84.4;100.00;100;100;150;100;
K1804;Bodø;.;.;.;40;80;80;110;80;80;60;60;60;70;70;90;90;60;90;90;90;90;140;140;90;80;48;66;70;.;.;.;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100.00;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;65;72;78;111;126;123;79;71;41;66;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;72.2;80;86.7;123.3;90;87.86;87.78;88.75;85;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;40;40;.;80;50;50;80;60;60;60;60;70;70;90;90;60;70;70;90;112;140;140;90;80;74;66;;.;.;.;.;100;62.5;45.5;100;75;100;100;100;100;100;100;100;100;77.8;77.8;100;124.4;100;100.00;100;100;153;100;
K1805;Narvik (t.o.m. 2019);.;.;.;25;70;65;80;65;65;45;45;45;45;45;45;45;30;50;55;40;45;75;50;25;28;;;;.;.;.;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;22;42;36;30;30;39;25;23;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;44;76.4;90;66.7;40;78.00;100;82.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;25;25;25;70;25;25;35;45;45;45;45;30;30;30;40;.;40;40;40;30;30;40;25;28;;;;.;.;.;100;100;38.5;31.2;53.8;69.2;100;100;100;66.7;66.7;66.7;88.9;.;80;72.7;100;66.7;40;80.00;100;100;;;
K1811;Bindal;.;.;.;.;25;.;20;.;.;.;.;.;.;10;10;.;.;.;.;10;10;20;15;.;.;:;0;0;.;.;.;.;100;.;100;.;.;.;.;.;.;100;100;.;.;.;.;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;0;17;5;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;85;33.33;.;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;15;15;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;75;100.00;.;.;:;.;
K1812;Sømna;.;.;.;.;.;.;20;10;10;.;.;.;.;.;.;15;10;20;20;15;15;20;15;.;.;:;0;0;.;.;.;.;.;.;100;100;100;.;.;.;.;.;.;100;100;100;100;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;11;9;8;5;14;.;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;55;45;53.3;33.3;70;.;.;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;10;10;10;.;.;.;.;.;.;15;15;15;10;10;10;15;15;.;.;:;0;;.;.;.;.;.;.;50;100;100;.;.;.;.;.;.;100;150;75;50;66.7;66.7;75;100.00;.;.;:;.;
K1813;Brønnøy;.;.;.;.;30;25;30;10;10;10;10;10;10;10;15;30;20;30;30;30;30;50;35;25;22;13;19;24;.;.;.;.;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100.00;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;13;19;25;27;32;22;18;18;:;18;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;43.3;63.3;83.3;90;64;62.86;72;81.82;:;94.73684211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;.;.;.;10;0;10;10;10;10;10;10;10;10;15;25;25;25;25;20;20;35;35;25;22;20;19;;.;.;.;.;33.3;0;33.3;100;100;100;100;100;100;100;100;83.3;125;83.3;83.3;66.7;66.7;70;100.00;100;100;153;100;
K1815;Vega;.;.;.;.;.;.;20;.;.;.;.;.;.;.;.;.;.;.;.;15;15;20;10;.;.;:;0;0;.;.;.;.;.;.;100;.;.;.;.;.;.;.;.;.;.;.;.;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;7;7;.;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;46.7;35;.;.;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;5;15;10;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;33.3;75;100.00;.;.;:;.;
K1816;Vevelstad;.;.;.;.;25;25;20;.;.;.;.;.;.;.;.;.;.;.;.;10;10;20;10;.;.;:;0;0;.;.;.;.;100;100;100;.;.;.;.;.;.;.;.;.;.;.;.;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;10;8;23;.;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;80;115;.;.;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;25;.;.;.;.;.;.;.;.;.;.;.;.;.;.;7;7;10;10;.;.;:;0;;.;.;.;.;100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;70;70;50;100.00;.;.;:;.;
K1818;Herøy (Nordland);.;.;.;.;25;.;20;10;10;.;.;.;.;.;.;20;10;10;10;10;10;25;15;10;12;10;10;10;.;.;.;.;100;.;100;100;100;.;.;.;.;.;.;100;100;100;100;100;100;100;100.00;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;22;16;16;10;12;5;9;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;220;64;106.67;100;100;50;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;.;.;.;.;.;10;10;0;.;.;.;.;.;20;14;7;.;0;0;20;20;15;10;12;10;10;;.;.;.;.;.;.;50;100;0;.;.;.;.;.;.;70;70;.;0;0;200;80;100.00;100;100;100;100;
K1820;Alstahaug;30;20;20;20;70;40;60;40;40;30;20;15;20;20;40;40;20;30;30;35;35;60;30;20;25;16;22;25;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100.00;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;28;31;29;44;40;34;16;24;16;19;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;93.3;103.3;82.9;125.7;66.7;113.33;80;96;98;86.36363636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;20;20;20;40;20;20;30;10;15;20;15;20;20;20;30;30;30;30;30;38;40;45;20;25;25;22;;.;100;100;100;57.1;50;33.3;75;25;50;100;100;100;100;50;75;150;100;100;85.7;108.6;66.7;150.00;100;100;153;100;
K1822;Leirfjord;.;.;.;.;40;20;30;15;5;.;.;.;10;15;15;15;10;15;15;20;20;35;20;10;14;10;11;14;.;.;.;.;100;100;100;100;100;.;.;.;100;100;100;100;100;100;100;100;100;100;100.00;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;12;21;20;25;30;19;11;14;12;12;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;80;140;100;125;85.7;95.00;110;100;120;109.0909091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;.;.;.;.;0;30;10;5;.;.;.;10;10;10;15;10;10;20;20;25;27;20;10;14;14;11;;.;.;.;.;.;0;100;66.7;100;.;.;.;100;66.7;66.7;100;100;66.7;133.3;100;125;77.1;100.00;100;100;140;100;
K1824;Vefsn;.;.;20;10;45;25;40;30;30;30;30;30;30;40;30;40;20;25;30;30;30;50;30;27;28;13;21;22;.;.;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100.00;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;23;23;26;39;43;21;22;20;:;19;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;92;76.7;86.7;130;86;70.00;81.48;71.43;:;90.47619048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;.;15;25;25;20;20;30;30;30;30;25;30;40;30;25;20;25;25;30;38;45;40;27;20;20;21;;.;.;75;250;55.6;80;50;100;100;100;100;83.3;100;100;100;62.5;100;100;83.3;100;126.7;90;133.33;100;71.43;153;100;
K1825;Grane;.;.;.;.;25;.;20;15;.;.;.;.;.;.;.;.;.;.;.;15;15;25;15;.;.;:;0;0;.;.;.;.;100;.;100;100;.;.;.;.;.;.;.;.;.;.;.;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;9;18;14;:;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;60;72;93.33;:;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;0;.;20;15;.;.;.;.;.;.;.;.;.;.;.;.;20;10;0;.;.;:;0;;.;.;.;.;0;.;100;100;.;.;.;.;.;.;.;.;.;.;.;.;133.3;40;0.00;.;.;:;.;
K1826;Hattfjelldal;.;.;.;.;30;10;25;10;10;.;.;.;.;.;.;20;.;15;15;15;15;20;10;.;.;:;0;0;.;.;.;.;100;100;100;100;100;.;.;.;.;.;.;100;.;100;100;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;10;1;8;0;6;:;.;:;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;66.7;6.7;53.3;0;30;:;.;:;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;.;.;.;20;10;10;10;10;.;.;.;.;.;10;10;.;11;10;15;.;.;10;.;.;:;0;;.;.;.;.;66.7;100;40;100;100;.;.;.;.;.;.;50;.;73.3;66.7;100;.;0;100.00;.;.;:;.;
