measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,359,Rabies,3,Rate,2019,6.278440452197866e-05,0.00010221893999434781,3.589309214767389e-05
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,360,Intestinal nematode infections,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,360,Intestinal nematode infections,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,297,Tuberculosis,3,Rate,2019,1.4910131305536718,2.1119434114951017,0.9629912562018302
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,297,Tuberculosis,3,Rate,2019,1.5523919393811907,2.260644675654219,0.9693610026206976
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,298,HIV/AIDS,3,Rate,2019,4.91133497062767,8.17623041953734,2.6185826302877624
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,298,HIV/AIDS,3,Rate,2019,5.292914082859336,8.980211579250941,2.8211218519263874
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,302,Diarrheal diseases,3,Rate,2019,85.3834415004991,117.9024586929524,59.44206402773239
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,302,Diarrheal diseases,3,Rate,2019,87.19159748699907,119.05429873959221,61.75571343006843
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,321,Other intestinal infectious diseases,3,Rate,2019,0.05625420455043019,0.08106622499999469,0.037779074043344796
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,321,Other intestinal infectious diseases,3,Rate,2019,0.050972780525830125,0.07237038479504398,0.03470128844760176
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,322,Lower respiratory infections,3,Rate,2019,5.450739765326084,7.767291499356098,3.6608629979557237
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,322,Lower respiratory infections,3,Rate,2019,4.370374905736335,6.2082494330586036,2.978197233876785
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,328,Upper respiratory infections,3,Rate,2019,88.045978590989,138.45168963531907,53.052367277579016
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,328,Upper respiratory infections,3,Rate,2019,83.94919963772155,131.0078992986051,50.78083187436632
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,935,Zika virus,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,935,Zika virus,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,936,Guinea worm disease,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,936,Guinea worm disease,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,945,Conflict and terrorism,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,945,Conflict and terrorism,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,689,Road injuries,3,Rate,2019,104.58921954371249,139.11553947706463,75.66591943021842
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,689,Road injuries,3,Rate,2019,65.61447016613822,87.02903732984936,47.46675229829441
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,695,Other transport injuries,3,Rate,2019,15.48481744556828,20.949346686752428,11.012779974659987
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,695,Other transport injuries,3,Rate,2019,11.839677103392475,16.180976946055516,8.51729377431708
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,697,Falls,3,Rate,2019,742.8399019452054,1024.791701941413,529.9421824381751
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,697,Falls,3,Rate,2019,950.9479133515176,1291.6157391214433,683.0456497086702
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,698,Drowning,3,Rate,2019,1.384794200665091,1.935088667685942,0.9488101839005727
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,698,Drowning,3,Rate,2019,1.7244494286070569,2.388035156043335,1.1861351254059256
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,699,"Fire, heat, and hot substances",3,Rate,2019,63.84756348236574,108.580125352552,34.8224848740189
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,699,"Fire, heat, and hot substances",3,Rate,2019,58.51623516344146,97.63976273182092,32.260286998692585
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,700,Poisonings,3,Rate,2019,41.01383922508304,61.026372180623035,24.89473541392036
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,700,Poisonings,3,Rate,2019,39.69255198658351,58.170226023565625,24.452397826676805
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,704,Exposure to mechanical forces,3,Rate,2019,231.79578640899092,351.2197301011616,148.0655077765898
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,704,Exposure to mechanical forces,3,Rate,2019,82.18407313071809,121.82109262718713,53.17720830759517
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,708,Adverse effects of medical treatment,3,Rate,2019,3.4882968431714056,5.271504889104538,2.1436671413748454
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,708,Adverse effects of medical treatment,3,Rate,2019,3.2735340581887873,4.916596609800801,2.028818228935543
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,709,Animal contact,3,Rate,2019,5.8233001367208965,8.91797921874532,3.7006767891374217
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,709,Animal contact,3,Rate,2019,5.913890736738381,9.022558709360778,3.7532120722078304
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,972,Headache disorders,3,Rate,2019,537.3594816347937,1182.6623127186938,105.51666078284059
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,972,Headache disorders,3,Rate,2019,1047.8555119627413,2331.9880249048256,199.32159966323078
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,980,Bacterial skin diseases,3,Rate,2019,7.700553220492895,14.10929132459209,3.9308572451660115
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,980,Bacterial skin diseases,3,Rate,2019,5.24879119735744,9.821804944765999,2.615265164388416
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,981,Blindness and vision loss,3,Rate,2019,164.40370884955632,225.1563232577746,113.83369060996196
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,981,Blindness and vision loss,3,Rate,2019,196.66329904654913,269.0451343747198,138.05073346288737
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,992,Upper digestive system diseases,3,Rate,2019,86.77780437170377,135.78010792082918,53.21345163507396
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,992,Upper digestive system diseases,3,Rate,2019,89.42651030686172,140.93856916872923,53.88879277518178
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,19.47833476492073,26.82846521690206,13.200888862260221
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,15.824899118679834,22.672859329631844,10.292597596393673
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,429,Breast cancer,3,Rate,2019,2.4742344853280795,3.7399956916314876,1.5678744145399852
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,429,Breast cancer,3,Rate,2019,95.36156351940829,139.35357898258155,62.26795821066556
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,432,Cervical cancer,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,432,Cervical cancer,3,Rate,2019,5.947892915082406,8.850396724906345,3.6123587932155767
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,531,"Inguinal, femoral, and abdominal hernia",3,Rate,2019,55.12940538012391,79.82739567392578,35.323055631755835
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,531,"Inguinal, femoral, and abdominal hernia",3,Rate,2019,12.369225914371146,18.003773619674448,7.7177937406696815
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,532,Inflammatory bowel disease,3,Rate,2019,87.07867509005376,120.36353064452776,58.38488963758371
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,532,Inflammatory bowel disease,3,Rate,2019,91.47282109602206,128.00001024761622,60.006713670179046
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,533,Vascular intestinal disorders,3,Rate,2019,1.7463737515564746,2.538457290674073,1.093910985895568
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,533,Vascular intestinal disorders,3,Rate,2019,1.7036866255621066,2.459816743039128,1.0931911219872328
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,534,Gallbladder and biliary diseases,3,Rate,2019,111.8272814853938,167.2525943130791,70.74709650143384
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,534,Gallbladder and biliary diseases,3,Rate,2019,151.6174259080846,226.928015717175,94.29490936708466
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,535,Pancreatitis,3,Rate,2019,6.85509377037306,11.243585372219096,3.8880291186701808
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,535,Pancreatitis,3,Rate,2019,4.779796089695475,7.945643734616267,2.5792415218033082
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,541,Other digestive diseases,3,Rate,2019,9.498226703479546,12.827832893040952,6.66190747138697
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,541,Other digestive diseases,3,Rate,2019,9.22615063564724,12.711666409980667,6.409409900236086
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,144.80802979969872,194.55421089941964,101.55656142513602
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,286.9041383550054,382.3824741189893,200.5480647983315
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,544,Parkinson's disease,3,Rate,2019,39.05593525041027,53.557215571998725,26.372661118403144
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,544,Parkinson's disease,3,Rate,2019,34.689352459766845,47.898582658042635,23.39035821040538
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,545,Idiopathic epilepsy,3,Rate,2019,97.30533594045626,191.49758859872927,33.5880274696807
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,545,Idiopathic epilepsy,3,Rate,2019,87.38280772023062,176.45830612551526,30.276046492027014
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,546,Multiple sclerosis,3,Rate,2019,29.068364880463918,39.66074171481709,20.011753513890078
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,546,Multiple sclerosis,3,Rate,2019,58.76082361625414,78.79581371992445,40.40775196060287
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,654,Dermatitis,3,Rate,2019,128.56256091601995,209.29617398459544,72.02883637536617
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,654,Dermatitis,3,Rate,2019,187.4318010992228,304.91355785636813,104.01570474021788
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,655,Psoriasis,3,Rate,2019,167.36165256177296,219.49596113533002,119.66063522150009
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,655,Psoriasis,3,Rate,2019,168.5061211905944,223.06160784891478,121.12405700287353
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,658,Scabies,3,Rate,2019,0.5290511734441127,0.8685474128257092,0.28782498020024927
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,658,Scabies,3,Rate,2019,0.4978031367672525,0.815609814820541,0.27331702855598977
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,659,Fungal skin diseases,3,Rate,2019,55.1439581884063,116.874485315423,22.483887492626277
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,659,Fungal skin diseases,3,Rate,2019,55.72094770834034,122.42681852979197,22.77117679391175
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,660,Viral skin diseases,3,Rate,2019,32.88475074051901,48.567252175087305,20.810358535254313
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,660,Viral skin diseases,3,Rate,2019,88.48279837077884,131.24171396993447,57.0249826475682
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,661,Acne vulgaris,3,Rate,2019,81.94819514819453,129.56636467241475,48.93852037090226
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,661,Acne vulgaris,3,Rate,2019,111.31678732030888,175.42272614834215,67.28541303064328
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,662,Alopecia areata,3,Rate,2019,7.033385549820743,10.568466088980692,4.469536716237122
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,662,Alopecia areata,3,Rate,2019,11.231857941564394,16.67767860408168,7.07472138510496
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,842,Environmental heat and cold exposure,3,Rate,2019,9.273150309571202,13.794449510976488,5.856055384447129
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,842,Environmental heat and cold exposure,3,Rate,2019,10.968456949845582,16.14713596890131,7.081749228853486
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,843,Ebola,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,843,Ebola,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,554,Motor neuron disease,3,Rate,2019,3.9917502169745407,5.378104875609636,2.6903581687256928
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,554,Motor neuron disease,3,Rate,2019,2.877579859337023,3.8410454707929804,1.9711310368113257
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,557,Other neurological disorders,3,Rate,2019,27.492421404917422,46.44458573609495,14.972508033971044
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,557,Other neurological disorders,3,Rate,2019,29.260077819482195,45.489954090802776,17.539821565019857
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,559,Schizophrenia,3,Rate,2019,214.22324491430678,269.88877825088935,157.51425364602102
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,559,Schizophrenia,3,Rate,2019,209.59551654457374,265.99490108905377,152.3752007077925
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,329,Otitis media,3,Rate,2019,18.035502339522886,29.88922574654736,10.213540431286253
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,329,Otitis media,3,Rate,2019,15.423182570336653,25.44628463152328,8.760729406609805
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,332,Meningitis,3,Rate,2019,5.719079251121883,7.884105975660166,3.8404843081814826
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,332,Meningitis,3,Rate,2019,4.325217317906866,5.772611163899616,2.9838781154508327
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,337,Encephalitis,3,Rate,2019,1.4850140949613508,2.0014780109927988,1.0291906490727327
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,337,Encephalitis,3,Rate,2019,1.6569010416016245,2.2340272518319124,1.1417806317714987
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,338,Diphtheria,3,Rate,2019,1.0015213236707402e-05,1.5996515397173904e-05,5.372470420243583e-06
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,338,Diphtheria,3,Rate,2019,5.283397332581447e-06,1.0376165432993353e-05,2.573235858424081e-06
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,339,Whooping cough,3,Rate,2019,0.2989580359612761,0.48570988230855633,0.16188862318965694
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,339,Whooping cough,3,Rate,2019,0.35690232937039235,0.5735977903476748,0.2060488979168158
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,340,Tetanus,3,Rate,2019,0.0011286626990779835,0.0025249837868508425,3.311472981958238e-05
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,340,Tetanus,3,Rate,2019,0.0006210012416052855,0.0011445636474312025,0.0002858101757960926
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,341,Measles,3,Rate,2019,0.0011999973243218551,0.001996437646255308,0.0006563142187686171
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,341,Measles,3,Rate,2019,0.0011597498072180154,0.0019294643382316067,0.0006343076570917767
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,342,Varicella and herpes zoster,3,Rate,2019,3.7990374945801633,5.934049324138994,2.2124529804126256
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,342,Varicella and herpes zoster,3,Rate,2019,4.396704906641407,6.90063659404883,2.5266832928690297
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,345,Malaria,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,345,Malaria,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,346,Chagas disease,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,346,Chagas disease,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,347,Leishmaniasis,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,347,Leishmaniasis,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,350,African trypanosomiasis,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,350,African trypanosomiasis,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,351,Schistosomiasis,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,351,Schistosomiasis,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,352,Cysticercosis,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,352,Cysticercosis,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,353,Cystic echinococcosis,3,Rate,2019,0.13296606897582217,0.2178939959850351,0.07268729263487715
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,353,Cystic echinococcosis,3,Rate,2019,0.12962854502635143,0.2167197084731004,0.07098556240460079
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,354,Lymphatic filariasis,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,354,Lymphatic filariasis,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,435,Uterine cancer,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,435,Uterine cancer,3,Rate,2019,18.02676683635448,26.1902832053931,11.728680666512007
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,438,Prostate cancer,3,Rate,2019,145.33285529286192,219.01268285245013,91.3266623250439
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,438,Prostate cancer,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,2019,58.28128458022204,80.33480155454706,40.140827507878704
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2019,50.820222793354716,70.42278672365653,34.2763965819254
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,2019,4.45000298291279,6.49562070929582,2.888696945772354
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2019,2.44254332973748,3.568829332816543,1.5521827068051626
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,2019,0.654905282200759,0.9646746435709306,0.41845760538364246
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2019,0.27519227671435065,0.39891690707477984,0.17348223934292337
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,2019,2.802053953193754,4.154833257035787,1.784414589121859
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2019,0.7823327714769571,1.1554910626321113,0.4905653711236794
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2019,1.2112128889671325,1.8173704202751388,0.7617490280123754
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2019,0.9483423181229258,1.502499720697724,0.5736921653658306
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,2019,3.781240768016895,5.393146499431016,2.4807587567318428
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2019,3.7172637881886956,5.321296254600148,2.313595767216944
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,2019,23.044464072360682,36.56045668792159,7.65854338096366
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2019,23.073460213502894,35.89654686774222,9.621234993372312
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,2019,1.0008881092435535,1.5141560206138616,0.6184987264843429
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2019,0.6085558291791153,0.9122061113736466,0.3886589721017468
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,465,Ovarian cancer,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2019,11.702495642886158,16.9661397202214,7.4816794159305315
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,468,Testicular cancer,3,Rate,2019,5.4903053906297625,9.224615810280163,2.986833379757451
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,468,Testicular cancer,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,471,Kidney cancer,3,Rate,2019,9.089486199551647,13.11308093289398,5.954876089474808
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,471,Kidney cancer,3,Rate,2019,5.436373409744896,8.112111261045392,3.488130174056204
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,474,Bladder cancer,3,Rate,2019,24.268031045997144,33.859552133878246,15.975957396483949
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,474,Bladder cancer,3,Rate,2019,8.001527891174966,11.456292749987906,5.211208723724025
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,2019,11.59789087865222,18.127439509955515,6.992838684042647
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2019,11.784437300188872,17.773920006130723,6.951458359852648
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,480,Thyroid cancer,3,Rate,2019,2.4497210042737936,3.7880877625701275,1.5140235429016526
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2019,3.4704378302024903,5.383913686198662,2.1662129243321195
